Person;Projekt;Phase;Datum;Arbeitszeit
HELF;Eduway;Analyse;01.02.2017;119
GAME;Eduway;Analyse;01.02.2017;118
HELF;Eduway;Analyse;01.02.2017;135
HELT;Homepage;Update;01.02.2017;315
HELT;Homepage;Update;01.02.2017;135
GAME;Sigma;Implementierung;01.02.2017;180
GAME;Sigma;Implementierung;01.02.2017;270
GAME;Eduway;Spezifikation;02.02.2017;360
HELF;Eduway;Spezifikation;02.02.2017;340
SANH;Eduway;Spezifikation;02.02.2017;420
GAME;Eduway;Spezifikation;02.02.2017;130
HELF;Eduway;Spezifikation;02.02.2017;235
SANH;Eduway;Spezifikation;02.02.2017;360
GAME;Sigma;Implementierung;04.02.2017;420
HELF;Sigma;Implementierung;02.02.2017;480
SANH;Sigma;Implementierung;02.02.2017;630
GAME;Administration;Reiseabrechnung;03.02.2017;30
HELF;Sigma;Implementierung;03.02.2017;290
SANH;Sigma;Implementierung;03.02.2017;520
HELT;Homepage;Update;03.02.2017;250
GAME;Homepage;Update;05.02.2017;390
HELF;Sigma;Implementierung;03.02.2017;410
SANH;Administration;Reiseabrechnung;03.02.2017;60
HELT;Homepage;Update;03.02.2017;185
SANH;Netzwerk;Administration;03.02.2017;440
